TPRE,20131014,0.4322,0.4208,0.4265,0,10,338,156
TPX,20131014,0.5884,0.5888,0.5886,139,77,35522,18200
TQNT,20131014,0.5529,0.5945,0.5737,274,0,27500,11777
TQQQ,20131014,0.455,0.5098,0.4824,1662,929,13465,7415
TR,20131014,1.3506,1.6712,1.5109,0,0,150,13
TRAK,20131014,0.4227,0.3878,0.4052,0,0,146,753
TRC,20131014,0.4718,0.5154,0.4936,10,0,413,176
TREX,20131014,0.4543,0.482,0.4681,10,4,1127,814
TRGP,20131014,0.229,0.3324,0.2807,17,4,3302,5176
TRGT,20131014,0.8066,1.0355,0.921,0,0,6218,2540
TRI,20131014,0.2313,0.2355,0.2334,12,0,1842,6737
TRIB,20131014,0.5096,0.5227,0.5162,0,0,1130,370
TRIP,20131014,0.5637,0.5767,0.5702,1132,4418,36094,40986
TRLA,20131014,0.7897,0.8125,0.8011,430,165,9225,4884
TRMB,20131014,0.351,0.3156,0.3333,8,282,2373,3168
TRMK,20131014,0.6523,0.5567,0.6045,0,0,121,40
TRN,20131014,0.3256,0.3377,0.3316,223,159,14961,14465
TRNO,20131014,0.3396,0.354,0.3468,0,0,1,0
TRNX,20131014,0.4227,0.5154,0.469,74,0,1542,380
TROV,20131014,1.2739,1.3263,1.3001,2,4,428,152
TROW,20131014,0.2273,0.2322,0.2298,6,3513,10598,8377
TROX,20131014,0.0428,0.0429,0.0429,433,64,19122,3547
TRP,20131014,0.2961,0.2955,0.2958,3369,1,24248,1673
TRQ,20131014,0.7309,0.7583,0.7446,1030,896,53027,32341
TRS,20131014,0.3335,0.3843,0.3589,0,0,783,468
TRST,20131014,0.9669,1.136,1.0514,0,0,4,97
TRV,20131014,0.1967,0.1992,0.1979,713,164,26472,19549
TRW,20131014,0.3528,0.3508,0.3518,541,603,9212,9430
TRX,20131014,1.4472,1.3203,1.3837,19,10,13788,6898
TS,20131014,0.3085,0.3153,0.3119,207,948,6119,4681
TSCO,20131014,0.3023,0.3172,0.3098,59,72,9204,7485
TSL,20131014,0.8175,0.8293,0.8234,2420,1179,54097,36263
TSLA,20131014,0.7417,0.7476,0.7446,48145,41984,302882,395623
TSM,20131014,0.335,0.3622,0.3486,134,1544,57620,21608
TSN,20131014,0.2442,0.246,0.2451,162,170,62293,56524
TSO,20131014,0.4372,0.4389,0.438,9243,11779,161084,98471
TSPT,20131014,1.8065,1.7552,1.7808,0,10,1007,2105
TSRA,20131014,0.3877,0.3853,0.3865,554,100,11181,5071
TSRO,20131014,0.9712,0.9548,0.963,3,100,4428,761
TSS,20131014,0.2473,0.255,0.2511,70,20,910,236
TSTC,20131014,0,0,0,0,0,0,94
TSU,20131014,1.0957,1.6274,1.3615,0,0,501,129
TSYS,20131014,0,0,0,0,0,687,249
TTC,20131014,0.2848,0.3288,0.3068,0,0,242,557
TTEC,20131014,0.3048,0.3608,0.3328,6,0,496,384
TTEK,20131014,0.4523,0.4179,0.4351,0,0,1118,230
TTI,20131014,0.4714,0.6564,0.5639,3,10,1878,394
TTM,20131014,0.4066,0.4005,0.4035,689,506,18374,26356
TTMI,20131014,0.5032,0.6882,0.5957,50,0,2319,188
TTS,20131014,0.6032,0.5461,0.5747,20,0,1845,829
TTT,20131014,0.4344,0.4349,0.4347,63,0,1817,1001
TTWO,20131014,0.5937,0.6054,0.5996,2327,310,92416,48742
TU,20131014,0.3581,0.439,0.3985,0,0,322,77
TUES,20131014,0.6535,0.6363,0.6449,0,24,258,2634
TUMI,20131014,0.5772,0.5693,0.5733,26,49,4690,6322
TUP,20131014,0.271,0.278,0.2745,21,16,3122,3773
TUR,20131014,0.3579,0.375,0.3664,3,15,442,1598
TV,20131014,0.3558,0.3621,0.3589,161,11,2416,2410
TW,20131014,0.3818,0.4021,0.3919,411,106,3185,3113
TWC,20131014,0.3669,0.3684,0.3676,9730,1338,151047,88622
TWER,20131014,0.9975,1.3415,1.1695,0,0,1319,608
TWGP,20131014,1.6707,1.5238,1.5972,473,514,25029,10003
TWI,20131014,0.4966,0.5515,0.5241,17,153,7912,7207
TWIN,20131014,0.4573,0.4594,0.4583,0,0,54,99
TWM,20131014,0.049,0.0491,0.049,290,115,12548,2412
TWO,20131014,0.3825,0.3371,0.3598,82,40,25551,10819
TWTC,20131014,0.352,0.3816,0.3668,53,0,2292,1393
TWX,20131014,0.2346,0.2364,0.2355,516,373,69086,56256
TX,20131014,0.3762,0.3958,0.386,1,0,1309,453
TXCC,20131014,0,0,0,0,0,2,0
TXI,20131014,0.3998,0.4032,0.4015,128,160,5522,4867
TXN,20131014,0.2033,0.2551,0.2292,1900,1948,124684,114939
TXRH,20131014,0.364,0.372,0.368,191,230,2327,1109
TXT,20131014,0.3714,0.3704,0.3709,111,410,21729,17043
TYC,20131014,0.2221,0.252,0.2371,966,53,37954,24045
TYD,20131014,0.0432,0.0371,0.0402,0,0,154,63
TYL,20131014,0.3303,0.3533,0.3418,47,26,1542,2886
TYO,20131014,0.2431,0.2406,0.2418,12,2,974,801
TYPE,20131014,0.4379,0.5009,0.4694,0,0,32,478
TZA,20131014,0.5078,0.541,0.5244,14772,3941,171438,58165
TZOO,20131014,0.6738,0.6603,0.6671,29,0,2153,2488
UA,20131014,0.3968,0.3914,0.3941,2459,698,42738,52682
UAL,20131014,0.4404,0.4449,0.4427,7965,13619,239944,204288
UAM,20131014,1.0262,1.1562,1.0912,0,1,491,304
UAMY,20131014,0,0,0,0,0,10,0
UAN,20131014,0.3915,0.5383,0.4649,3,91,6983,7089
UBA,20131014,0.4064,0.4138,0.4101,0,0,22,52
UBNK,20131014,0.5018,0.5647,0.5333,0,0,52,20
UBNT,20131014,0.8913,0.8841,0.8877,1766,320,15477,8969
UBS,20131014,0.2815,0.2885,0.285,126,12,21927,16393
UBSI,20131014,0.3017,0.8301,0.5659,1,1,56,11
UBT,20131014,0.3021,0.3145,0.3083,0,41,753,461
UCBI,20131014,0.4679,0.489,0.4785,0,0,120,20
UCO,20131014,0.3945,0.4244,0.4094,645,269,21013,23118
UCTT,20131014,0.6463,0.9548,0.8005,24,0,149,216
UDN,20131014,0.0766,0.086,0.0813,0,0,932,40
UDOW,20131014,0.4197,0.6277,0.5237,68,0,748,545
UDR,20131014,0.2613,0.3801,0.3207,6,0,264,218
UEC,20131014,0,0,0,57,0,8588,2479
UEIC,20131014,1.1956,1.2857,1.2406,0,0,24,3
UEPS,20131014,0.6714,0.7976,0.7345,551,30,7774,2601
UFCS,20131014,0.6721,0.62,0.646,0,0,50,8
UFI,20131014,0.4525,0.4639,0.4582,0,0,333,20
UFPI,20131014,0.4831,0.5197,0.5014,0,0,565,182
UFS,20131014,0.3136,0.3685,0.3411,871,5,3992,2896
UGA,20131014,0.2374,0.241,0.2392,7,22,3801,3977
UGI,20131014,0.3355,0.3945,0.365,1,0,17644,1008
UGL,20131014,0.5005,0.4853,0.4929,164,45,4797,1999
UGP,20131014,0.4525,0.4846,0.4685,0,0,110,113
UHAL,20131014,0.4271,0.3906,0.4089,1,0,852,1006
UHS,20131014,0.3038,0.3236,0.3137,0,0,4071,3977
UHT,20131014,0.947,1.0552,1.0011,100,0,76,39
UIL,20131014,0.4125,0.6139,0.5132,0,0,88,28
UIS,20131014,0.5203,0.5339,0.5271,449,56,16495,8545
UL,20131014,0.2436,0.3104,0.277,9,30,2305,1788
ULBI,20131014,0,0,0,0,0,5,2
ULE,20131014,0.2503,0.2557,0.253,0,0,6,63
ULTA,20131014,0.3029,0.308,0.3054,333,175,18996,13479
ULTI,20131014,0.372,0.3808,0.3764,48,10,2160,2018
UMBF,20131014,0.2928,0.3016,0.2972,4,0,491,496
UMC,20131014,0,0,0,0,0,495,90
UMDD,20131014,0.6708,0.7601,0.7155,0,0,63,105
UMH,20131014,4.5333,1.7479,3.1406,0,0,8,30
UMPQ,20131014,0.3721,0.5723,0.4722,0,16,6598,1468
UN,20131014,0.2308,0.3236,0.2772,2,44,4316,1635
UNF,20131014,0.5161,0.5337,0.5249,0,0,0,0
UNFI,20131014,0.2741,0.3767,0.3254,4,0,1531,833
UNG,20131014,0.0325,0.3174,0.3181,11766,8879,244698,340505
UNH,20131014,0.2431,0.2443,0.2437,7576,1955,103381,77396
UNIS,20131014,1.2611,1.848,1.5546,0,0,7101,1774
UNL,20131014,0.294,0.3162,0.3051,1,0,110,1
UNM,20131014,0.2291,0.2872,0.2582,146,30,3668,3004
UNP,20131014,0.2208,0.2182,0.2195,1318,2802,60664,85788
UNS,20131014,0.4059,0.3971,0.4015,0,0,191,27
UNT,20131014,0.2772,0.2943,0.2858,1079,0,444,502
UNTD,20131014,0.8092,0.8998,0.8545,276,275,12435,5293
UNXL,20131014,1.1307,1.1818,1.1563,6224,1431,87639,41406
UPI,20131014,0,0,0,0,0,25,20
UPL,20131014,0.3636,0.3624,0.363,448,405,81556,73431
UPRO,20131014,0.409,0.4276,0.4183,1003,469,16098,38420
UPS,20131014,0.1647,0.2039,0.1843,6709,2990,587352,171240
UQM,20131014,0,0,0,12,0,1954,195
URA,20131014,0.3339,0.3818,0.3579,150,2,11617,1743
URBN,20131014,0.2923,0.2905,0.2914,2063,201,46560,23038
URE,20131014,0.3312,0.3593,0.3453,44,18,2177,3009
URI,20131014,0.4962,0.4966,0.4964,625,535,43316,43246
URRE,20131014,1.1182,1.5887,1.3534,0,0,2363,2669
URS,20131014,0.3541,0.3726,0.3633,7,29,7066,6715
URTY,20131014,0.574,0.731,0.6525,38,5,1071,5318
URZ,20131014,0,0,0,0,0,734,58
USAC,20131014,0.3784,0.5224,0.4504,9,48,692,826
USB,20131014,0.171,0.1712,0.1711,1525,662,232301,157953
USD,20131014,0.4207,0.467,0.4439,0,0,96,96
USEG,20131014,0,0,0,85,50,3118,250
USG,20131014,0.4665,0.4754,0.471,759,368,37541,45194
USL,20131014,0.2052,0.2095,0.2073,0,0,927,670
USM,20131014,0.9729,1.479,1.2259,0,0,175,760
USMO,20131014,0.9839,1.1558,1.0698,0,0,90,1
USMV,20131014,0.1487,0.1681,0.1584,6,0,114,0
USNA,20131014,0,0,0,0,0,166,3479
USO,20131014,0.2047,0.214,0.2093,10660,14463,578580,783869
USPH,20131014,0.717,0.662,0.6895,0,0,14,10
UST,20131014,0.1535,0.1546,0.154,0,0,125,307
USTR,20131014,1.1593,1.093,1.1261,200,0,200,0
USU,20131014,0,0,0,0,0,15038,4871
UTEK,20131014,0.5287,0.5176,0.5231,2003,766,10334,5656
UTHR,20131014,0.4203,0.4001,0.4102,13,77,2990,2191
UTI,20131014,0.4783,0.575,0.5267,1,0,837,203
UTIW,20131014,0.4255,0.4699,0.4477,0,0,111,50
UTSI,20131014,0.9857,0.9266,0.9561,0,0,220,38
UTX,20131014,0.2013,0.2444,0.2228,1991,2518,92130,108648
UTY,20131014,0.1606,0.2305,0.1956,0,0,4,0
UUP,20131014,0.092,0.0835,0.0878,10661,105,258228,104502
UVE,20131014,0.8336,0.8728,0.8532,50,4,3437,2273
UVV,20131014,0.3102,0.3712,0.3407,2,11,1703,1909
UVXY,20131014,1.416,1.4616,1.4388,15305,32257,224643,287190
UWM,20131014,0.3597,0.4382,0.3989,128,119,4906,4584
UXI,20131014,0.5545,0.5981,0.5763,0,0,301,150
UYG,20131014,0.3148,0.3255,0.3202,149,92,4992,8095
UYM,20131014,0.3491,0.4357,0.3924,28,56,2087,4738
V,20131014,0.2356,0.25,0.2428,5325,2472,86128,87864
VAC,20131014,0.342,0.4959,0.4189,4,1,270,97
VAL,20131014,0.2655,0.2911,0.2783,13,0,4214,1049
VALE,20131014,0.2684,0.4909,0.3797,45593,23172,781225,518021
VALE.P,20131014,2.6227,2.7838,2.7033,0,0,122,149
VAR,20131014,0.2765,0.3266,0.3015,27,25,3361,2370
VASC,20131014,0.447,0.5837,0.5154,0,0,232,95
VAW,20131014,0.1723,0.1781,0.1752,10,0,126,77
VB,20131014,0.1716,0.1766,0.1741,2,0,3943,2307
VBK,20131014,0.1815,0.1848,0.1831,11,0,684,291
VBR,20131014,0.1777,0.1863,0.182,1,0,310,556
VC,20131014,0.3619,0.3451,0.3535,12,0,14805,7709
VCBI,20131014,0.7374,0.6996,0.7185,0,0,6,0
VCI,20131014,0.4153,0.4278,0.4215,74,62,1571,2301
VCIT,20131014,0.0614,0.0849,0.0731,0,0,57,4
VCLK,20131014,0.5805,0.5775,0.579,259,95,12486,5752
VCLT,20131014,0.1229,0.1499,0.1364,0,0,65,48
VCR,20131014,0.1741,0.1775,0.1758,6,10,202,281
VCRA,20131014,0.7244,0.6705,0.6974,0,0,5499,1982
VDC,20131014,0.1292,0.1438,0.1365,0,0,136,39
VDE,20131014,0.1652,0.173,0.1691,0,0,184,116
VDSI,20131014,0.6378,0.6285,0.6332,0,0,663,316
VE,20131014,0.4182,0.4615,0.4399,104,45,5834,2797
VEA,20131014,0.1587,0.1679,0.1633,12,0,1269,564
VECO,20131014,0.4524,0.4532,0.4528,632,448,11208,14128
VELT,20131014,0,0,0,0,0,14464,6158
VET,20131014,0.5303,0.4974,0.5139,0,0,49,11
VEU,20131014,0.1653,0.1705,0.1679,10,3,618,475
VFC,20131014,0.2723,0.2723,0.2723,40,171,9163,16227
VFH,20131014,0.1898,0.2044,0.1971,0,0,402,152
VG,20131014,0.7232,0.7876,0.7554,224,34,2712,428
VGK,20131014,0.1568,0.1636,0.1602,76,82,5042,5847
VGR,20131014,0,0,0,25,20,4308,953
VGT,20131014,0.1604,0.1885,0.1744,11,0,312,377
VGZ,20131014,0,0,0,0,0,716,102
VHC,20131014,0.7897,0.9186,0.8541,1626,760,94443,53308
VHI,20131014,2.1325,2.3591,2.2458,0,0,16,0
VHT,20131014,0.1609,0.167,0.164,0,0,409,164
VIAB,20131014,0.2454,0.2501,0.2477,954,90,85754,57124
VICL,20131014,2.045,2.5019,2.2735,0,10,22572,7714
VICR,20131014,0.6448,1.0124,0.8286,0,0,699,1376
VIG,20131014,0.1383,0.149,0.1436,17,8,911,604
VIIX,20131014,0.786,0.7804,0.7832,218,24,675,376
VIP,20131014,0.3659,0.4088,0.3873,3,210,1917,2201
VIPS,20131014,0.8523,0.8779,0.8651,496,334,11584,10791
VIS,20131014,0.1704,0.1796,0.175,0,0,61,166
VIV,20131014,0.35,0.3528,0.3514,0,0,701,1342
VIVO,20131014,0.3577,0.3936,0.3757,0,0,369,94
VIX,20131014,0.9714,0.6846,0.828,504195,315971,5669765,2831661
VIXM,20131014,0.4202,0.4194,0.4198,1,0,1035,562
VIXY,20131014,0.7451,0.7613,0.7532,1143,471,11988,4910
VLCCF,20131014,0.582,0.5962,0.5891,25,0,4812,1676
VLO,20131014,0.3241,0.3438,0.334,8485,3485,281402,181602
VLRS,20131014,0.5838,0.5946,0.5892,4,0,10,0
VLTC,20131014,0,0,0,0,0,234,9
VLY,20131014,0.2823,0.3241,0.3032,123,22,5540,1791
VMC,20131014,0.3583,0.3695,0.3639,43,60,13545,4061
VMEM,20131014,0.8183,0.8633,0.8408,0,103,10,120
VMI,20131014,0.3712,0.3604,0.3658,37,23,1274,2489
VMW,20131014,0.4561,0.4595,0.4578,1122,1987,66388,74165
VNDA,20131014,2.4884,2.5315,2.5099,1929,1199,62642,31163
VNET,20131014,0.5823,0.6084,0.5954,98,1,11410,2491
VNO,20131014,0.2001,0.2611,0.2306,101,77,5121,9507
VNQ,20131014,0.1802,0.1783,0.1793,34,25,6860,3546
VNQI,20131014,0.1569,0.1714,0.1642,0,6,301,78
VNR,20131014,0.1886,0.2549,0.2218,157,93,9750,8183
VNTV,20131014,0.4762,0.481,0.4786,0,0,258,480
VO,20131014,0.164,0.1755,0.1697,5,0,260,329
VOC,20131014,0.395,0.57,0.4825,0,20,1126,1166
VOCS,20131014,0.6554,0.6458,0.6506,618,46,2104,553
VOD,20131014,0.2128,0.2122,0.2125,6049,4029,453184,254256
VOE,20131014,0.1677,0.1741,0.1709,0,1,604,52
VOLC,20131014,0.4972,0.4675,0.4823,0,309,1908,1359
VOO,20131014,0.1471,0.1566,0.1519,39,50,340,677
VOT,20131014,0.1693,0.1788,0.174,17,0,128,42
VOX,20131014,0.1321,0.1464,0.1392,0,0,93,16
VOXX,20131014,0.602,0.6033,0.6027,10,1,425,473
VOYA,20131014,0.2948,0.3158,0.3053,215,50,20777,5517
VPFG,20131014,0.3938,0.5685,0.4811,0,0,28,44
VPG,20131014,0.6185,0.5713,0.5949,0,0,313,55
VPHM,20131014,0.7321,0.7015,0.7168,2517,2844,38100,29867
VPL,20131014,0.1803,0.1831,0.1817,0,0,158,396
VPRT,20131014,0.4337,0.4779,0.4558,26,60,5485,6943
VPU,20131014,0.1515,0.1589,0.1552,0,0,364,136
VR,20131014,0.2564,0.3746,0.3155,12,0,405,275
VRA,20131014,0.4641,0.4821,0.4731,1413,34,37258,16176
VRML,20131014,2.0198,1.4504,1.7351,1,0,1334,1095
VRNG,20131014,0.6966,0.8424,0.7695,1098,380,98007,36465
VRNM,20131014,1.3277,1.0512,1.1894,0,0,820,85
VRNT,20131014,0.3326,0.4071,0.3698,0,0,453,50
VRS,20131014,0,0,0,0,0,15,0
VRSK,20131014,0.344,0.5224,0.4332,3,0,506,115
VRSN,20131014,0.28,0.2846,0.2823,94,106,24742,12532
VRTU,20131014,0.6382,0.5029,0.5705,0,0,112,30
VRTX,20131014,0.492,0.5016,0.4968,800,966,96778,39336
VRX,20131014,0.3675,0.3696,0.3686,257,510,48005,30378
VSAT,20131014,0.4719,0.6434,0.5577,50,15,630,578
VSH,20131014,0.5254,0.467,0.4962,25,51,1786,1232
VSI,20131014,0.4038,0.4199,0.4119,115,73,4090,728
VSS,20131014,0.143,0.1636,0.1533,0,0,49,83
VT,20131014,0.1711,0.1759,0.1735,20,17,1106,280
VTI,20131014,0.1421,0.153,0.1475,153,87,3247,2311
VTR,20131014,0.259,0.2547,0.2568,75,83,10851,5872
VTSS,20131014,1.1241,1.1933,1.1587,0,0,985,517
VTUS,20131014,1.7751,1.8684,1.8218,76,3,4140,792
VTV,20131014,0.1589,0.1747,0.1668,17,0,100,523
VTWO,20131014,0.1925,0.1794,0.1859,0,0,4,0
VUG,20131014,0.1485,0.159,0.1537,0,6,395,450
VV,20131014,0.1566,0.1628,0.1597,34,0,110,190
VVC,20131014,0.4897,0.4795,0.4846,0,0,1030,162
VVI,20131014,0.5169,0.7777,0.6473,0,0,54,3
VVTV,20131014,0.6311,0.5553,0.5932,1550,1781,1611,6044
VVUS,20131014,0.0871,0.0937,0.0904,7326,9101,167837,133888
VWO,20131014,0.202,0.1991,0.2006,191,420,60342,47413
VXEEM,20131014,0.9812,0.628,0.8046,0,0,402,0
VXEWZ,20131014,0.9685,0.606,0.7873,0,0,0,0
VXF,20131014,0.1724,0.1768,0.1746,2,5,593,38
VXUS,20131014,0.1558,0.176,0.1659,0,0,40,143
VXX,20131014,0.7097,0.7326,0.7212,206540,150886,1296876,2334073
VXZ,20131014,0.3829,0.4008,0.3918,22,13,1891,6580
VYM,20131014,0.1402,0.1581,0.1491,9,0,316,486
VZ,20131014,0.202,0.2041,0.203,13638,5909,385821,317767
WAB,20131014,0.238,0.2897,0.2639,220,3,1356,1442
WABC,20131014,0.3068,0.4765,0.3916,0,0,236,437
WAC,20131014,0.505,0.5129,0.5089,607,23,9586,5454
WAFD,20131014,0.2973,0.6109,0.4541,0,0,521,78
WAG,20131014,0.2216,0.2462,0.2339,2894,1558,249234,171879
WAGE,20131014,0.5812,0.6181,0.5997,15,41,2575,1973
WAIR,20131014,0.4335,0.4217,0.4276,0,0,313,349
WAL,20131014,0.3892,0.4336,0.4114,10,0,108,74
WAT,20131014,0.2977,0.301,0.2994,22,20,4587,4023
WAVX,20131014,0,0,0,0,0,1689,177
WBC,20131014,0.3118,0.3092,0.3105,16,56,1362,522
WBMD,20131014,0.6,0.6162,0.6081,225,24,6849,3775
WBS,20131014,0.3467,0.5448,0.4458,85,65,923,297
WCC,20131014,0.3074,0.3095,0.3084,26,40,4058,3977
WCG,20131014,0.381,0.4046,0.3928,67,37,11816,5746
WCN,20131014,0.2998,0.3546,0.3272,0,0,155,24
WD,20131014,0.9363,0.7498,0.8431,19,0,1105,517
WDAY,20131014,0.3344,0.3445,0.3394,112,822,11444,24395
WDC,20131014,0.4079,0.4116,0.4098,4438,1900,52795,51407
WDFC,20131014,0.3464,0.5311,0.4388,0,0,81,198
WDR,20131014,0.2865,0.3454,0.316,17,0,1341,684
WEAT,20131014,0.352,0.3554,0.3537,0,0,424,14
WEC,20131014,0.2057,0.3858,0.2957,6,73,6706,1046
WEN,20131014,0.5295,0.5258,0.5277,1463,232,51957,32125
WERN,20131014,0.3073,0.3068,0.307,0,0,253,174
WES,20131014,0.2516,0.3113,0.2814,2,44,1384,749
WETF,20131014,0.5056,0.5159,0.5108,151,36,8953,2383
WEX,20131014,0.5822,0.619,0.6006,0,0,91,10
WFC,20131014,0.1647,0.2019,0.1833,20563,23183,501030,696306
WFD,20131014,0,0,0,0,0,0,0
WFM,20131014,0.3103,0.3108,0.3105,12383,8990,76044,77179
WFT,20131014,0.3721,0.3673,0.3697,5089,358,279460,114943
WG,20131014,0.7452,0.7632,0.7542,10,2,1572,911
WGL,20131014,0.3101,0.3348,0.3224,0,0,256,107
WGO,20131014,0.5688,0.6819,0.6254,16,0,2341,1250
WHR,20131014,0.4263,0.4502,0.4382,6712,7145,31110,43002
WHX,20131014,0.5321,1.4409,0.9865,272,136,8720,9736
WHZ,20131014,0.5795,0.7286,0.654,11,150,1122,2603
WIBC,20131014,0.7938,1.1202,0.957,0,0,665,90
WIFI,20131014,0.6902,0.6866,0.6884,10,0,733,169
WILN,20131014,1.6443,1.7739,1.7091,0,0,213,30
WIN,20131014,0.2824,0.2993,0.2908,2102,583,104181,20761
WIRE,20131014,0.3946,0.6217,0.5081,10,0,884,392
WIT,20131014,0.4799,0.69,0.5849,87,0,697,216
WLB,20131014,0.5283,0.4972,0.5127,0,0,1017,824
WLH,20131014,0.5459,0.5468,0.5463,1,0,117,271
WLK,20131014,0.3732,0.3922,0.3827,1,14,3295,2397
WLL,20131014,0.3586,0.3572,0.3579,1404,486,75744,36419
WLP,20131014,0.2349,0.2369,0.2359,527,682,56719,48073
WLT,20131014,0.6794,0.6918,0.6856,14684,5633,201679,106860
WM,20131014,0.1908,0.1938,0.1923,1411,204,61230,28817
WMAR,20131014,0.4008,3.9858,2.1933,0,0,134,6
WMB,20131014,0.2689,0.27,0.2694,7927,2761,817589,141676
WMC,20131014,0.3913,0.3822,0.3867,8,40,12083,9970
WMGI,20131014,0.5201,0.5512,0.5356,39,1,9713,3303
WMS,20131014,0.1452,0.2601,0.2027,3,700,1852,2910
WMT,20131014,0.176,0.1746,0.1753,7842,17384,201158,209789
WNC,20131014,0.5166,0.6701,0.5934,119,28,4122,1344
WNR,20131014,0.3844,0.4217,0.4031,120,89,15094,18276
WNS,20131014,1.0144,0.9509,0.9827,0,0,0,8
WOOD,20131014,0.2405,0.2339,0.2372,1,0,10,11
WOOF,20131014,0.4233,0.4564,0.4399,2,0,1270,1622
WOR,20131014,0.3461,0.3297,0.3379,252,0,1833,870
WPC,20131014,0.3007,0.3169,0.3088,29,794,4536,4094
WPP,20131014,0.446,0.5617,0.5039,0,0,594,281
WPPGY,20131014,0.2796,0.3491,0.3144,0,0,163,151
WPRT,20131014,0.4335,0.4796,0.4565,1112,1625,76203,91355
WPX,20131014,0.3651,0.4162,0.3907,208,196,17073,7505
WPZ,20131014,0.18,0.367,0.2735,530,124,20717,18054
WR,20131014,0.2622,0.3286,0.2954,20,100,561,435
WRB,20131014,0.1986,0.405,0.3018,11,16,575,475
WRE,20131014,0.2923,0.3603,0.3263,30,0,753,591
WRES,20131014,1.0453,1.5384,1.2919,0,0,969,551
WRI,20131014,0.2289,0.2771,0.253,0,0,544,148
WRLD,20131014,0.3636,0.4187,0.3911,516,48,6035,7664
WSBC,20131014,1.3511,1.5128,1.432,0,0,0,0
WSH,20131014,0.2622,0.2923,0.2773,0,3,6169,664
WSM,20131014,0.259,0.2994,0.2792,176,317,23648,28661
WSO,20131014,0.333,0.3505,0.3418,1,1,1165,2800
WSR,20131014,0.4671,0.4975,0.4823,0,0,206,394
WST,20131014,0.2391,0.4069,0.323,26,10,158,153
WSTC,20131014,0.5121,0.5577,0.5349,0,0,415,359
WTFC,20131014,0.326,0.359,0.3425,46,25,1960,322
WTI,20131014,0.4777,0.4991,0.4884,280,45,4372,5118
WTR,20131014,0,0,0,17,98,1908,1219
WTS,20131014,0.3138,0.3232,0.3185,0,0,378,412
WTSL,20131014,0.4886,0.5758,0.5322,203,2,9065,5094
WTW,20131014,0.4826,0.475,0.4788,2667,635,35299,30746
WU,20131014,0.2886,0.2837,0.2861,225,81,61492,40244
WWAV,20131014,0.4359,0.4885,0.4622,55,2,8105,3797
WWD,20131014,0.3773,0.6522,0.5148,133,0,2063,543
WWE,20131014,0.4474,0.5607,0.504,10,0,1360,299
WWW,20131014,0.2813,0.3224,0.3019,757,34,3023,1944
WWWW,20131014,0.6378,0.6527,0.6453,364,76,3194,3613
WX,20131014,0.9428,0.5212,0.732,30,0,439,124
WY,20131014,0.2521,0.2937,0.2729,253,280,66807,38986
WYN,20131014,0.2753,0.2771,0.2762,37,90,11892,15957
WYNN,20131014,0.2719,0.3097,0.2908,3891,2969,44175,94180
X,20131014,0.4088,0.4486,0.4287,14491,7309,277336,491342
XAU,20131014,0.4622,0.4745,0.4684,38,213,3008,3951
XBI,20131014,0.3189,0.321,0.3199,62,87,1694,2556
XCO,20131014,0.4745,0.4916,0.483,458,71,34860,25663
XDA,20131014,0.1082,0.0835,0.0958,20,100,939,2254
XDB,20131014,0.1036,0.0726,0.0881,0,4,593,669
XDC,20131014,0,0,0,0,0,1395,1413
XDE,20131014,0,0,0,100,130,2356,4536
XDN,20131014,0.1246,0.1084,0.1165,0,20,414,1069
XDS,20131014,0.1091,0.0869,0.098,4,0,122,634
XDZ,20131014,0,0,0,0,0,78,71
XEC,20131014,0.358,0.3778,0.3679,1131,116,7397,10265
XEL,20131014,0.4424,0.3563,0.3994,0,0,1372,585
XEO,20131014,0.1367,0.1532,0.145,5,215,4640,7655
XES,20131014,0.2184,0.2443,0.2313,0,0,402,118
XHB,20131014,0.2639,0.2672,0.2656,16721,14514,253277,277539
XIDEQ,20131014,0,0,0,0,0,1430,123
XIN,20131014,0.8381,0.8865,0.8623,184,40,11677,5323
XL,20131014,0.2304,0.2395,0.235,59,33,8922,3836
XLB,20131014,0.173,0.1831,0.1781,4447,2721,108432,208859
XLE,20131014,0.1581,0.1677,0.1629,24147,43507,309842,507909
XLF,20131014,0.1734,0.171,0.1722,24505,48406,1757772,3459417
XLI,20131014,0.1671,0.1694,0.1683,8575,19959,178070,312967
XLK,20131014,0.1625,0.1607,0.1616,2597,5957,178641,225875
XLNX,20131014,0.2639,0.2972,0.2805,1539,288,56333,51181
XLP,20131014,0.1291,0.1352,0.1322,3309,7726,197045,204001
XLS,20131014,0.3363,0.4577,0.397,93,3,4753,417
XLU,20131014,0.146,0.1562,0.1511,7008,5992,326306,292382
XLV,20131014,0.1481,0.1545,0.1513,1769,29500,144467,203339
XLY,20131014,0.1564,0.1671,0.1618,4026,16111,87741,202118
XME,20131014,0.2971,0.2791,0.2881,1116,1630,210523,297262
XNPT,20131014,0.904,1.1093,1.0067,50,0,4837,3681
XOM,20131014,0.1371,0.1781,0.1576,30468,13233,553847,480835
XOMA,20131014,2.3086,2.1305,2.2195,1857,114,42947,6996
XON,20131014,0.0966,0.0763,0.0864,43,0,2900,4655
XONE,20131014,0.8235,0.9775,0.9005,980,897,15637,10246
XOOM,20131014,0.8542,0.8571,0.8557,65,38,1582,586
XOP,20131014,0.2268,0.2362,0.2315,7548,34063,82813,317199
